"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"6209","OPTCUR","GBPINR","OPTION","17-Nov-2023",107.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6211","OPTCUR","GBPINR","OPTION","17-Nov-2023",107.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6290","OPTCUR","GBPINR","OPTION","17-Nov-2023",108,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6304","OPTCUR","GBPINR","OPTION","17-Nov-2023",108.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0075,"GBPINR"
"6339","OPTCUR","GBPINR","OPTION","17-Nov-2023",108.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.94,"GBPINR"
"6341","OPTCUR","GBPINR","OPTION","17-Nov-2023",108.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.88,"GBPINR"
"6345","OPTCUR","GBPINR","OPTION","17-Nov-2023",109,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8175,"GBPINR"
"6349","OPTCUR","GBPINR","OPTION","17-Nov-2023",109.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.76,"GBPINR"
"6372","OPTCUR","GBPINR","OPTION","17-Nov-2023",109.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.705,"GBPINR"
"6423","OPTCUR","GBPINR","OPTION","17-Nov-2023",109.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.655,"GBPINR"
"6425","OPTCUR","GBPINR","OPTION","17-Nov-2023",110,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6075,"GBPINR"
"6433","OPTCUR","GBPINR","OPTION","17-Nov-2023",110.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5625,"GBPINR"
"6453","OPTCUR","GBPINR","OPTION","17-Nov-2023",110.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.52,"GBPINR"
"6481","OPTCUR","GBPINR","OPTION","17-Nov-2023",110.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.48,"GBPINR"
"1417","OPTCUR","GBPINR","OPTION","17-Nov-2023",111,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3775,"GBPINR"
"3534","OPTCUR","GBPINR","OPTION","17-Nov-2023",94.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.07,"GBPINR"
"3538","OPTCUR","GBPINR","OPTION","17-Nov-2023",94.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.085,"GBPINR"
"5486","OPTCUR","GBPINR","OPTION","17-Nov-2023",95,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"5525","OPTCUR","GBPINR","OPTION","17-Nov-2023",95.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"2577","OPTCUR","GBPINR","OPTION","17-Nov-2023",95.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.12,"GBPINR"
"2579","OPTCUR","GBPINR","OPTION","17-Nov-2023",96,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1375,"GBPINR"
"2589","OPTCUR","GBPINR","OPTION","17-Nov-2023",96.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1575,"GBPINR"
"2592","OPTCUR","GBPINR","OPTION","17-Nov-2023",96.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.18,"GBPINR"
"1549","OPTCUR","GBPINR","OPTION","17-Nov-2023",96.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1325,"GBPINR"
"1562","OPTCUR","GBPINR","OPTION","17-Nov-2023",97,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.15,"GBPINR"
"2497","OPTCUR","GBPINR","OPTION","17-Nov-2023",97.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1675,"GBPINR"
"12431","OPTCUR","GBPINR","OPTION","17-Nov-2023",97.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"11603","OPTCUR","GBPINR","OPTION","17-Nov-2023",97.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"GBPINR"
"8811","OPTCUR","GBPINR","OPTION","17-Nov-2023",98,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"GBPINR"
"9797","OPTCUR","GBPINR","OPTION","17-Nov-2023",98.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"GBPINR"
"9800","OPTCUR","GBPINR","OPTION","17-Nov-2023",98.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"GBPINR"
"4294","OPTCUR","GBPINR","OPTION","17-Nov-2023",98.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"GBPINR"
"4299","OPTCUR","GBPINR","OPTION","17-Nov-2023",99,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0325,"GBPINR"
"4304","OPTCUR","GBPINR","OPTION","17-Nov-2023",99.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0475,"GBPINR"
"4318","OPTCUR","GBPINR","OPTION","17-Nov-2023",99.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.1875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0675,"GBPINR"
"4328","OPTCUR","GBPINR","OPTION","17-Nov-2023",99.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0925,"GBPINR"
"4351","OPTCUR","GBPINR","OPTION","17-Nov-2023",100,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.125,"GBPINR"
"4355","OPTCUR","GBPINR","OPTION","17-Nov-2023",100.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1675,"GBPINR"
"4359","OPTCUR","GBPINR","OPTION","17-Nov-2023",100.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.22,"GBPINR"
"4480","OPTCUR","GBPINR","OPTION","17-Nov-2023",100.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.595,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.285,"GBPINR"
"4488","OPTCUR","GBPINR","OPTION","17-Nov-2023",101,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3625,"GBPINR"
"4728","OPTCUR","GBPINR","OPTION","17-Nov-2023",101.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0375,0.8675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4525,"GBPINR"
"4837","OPTCUR","GBPINR","OPTION","17-Nov-2023",101.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0875,1.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.56,"GBPINR"
"4856","OPTCUR","GBPINR","OPTION","17-Nov-2023",101.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1525,1.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.68,"GBPINR"
"5050","OPTCUR","GBPINR","OPTION","17-Nov-2023",102,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.23,1.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.815,"GBPINR"
"5052","OPTCUR","GBPINR","OPTION","17-Nov-2023",102.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.325,1.61,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9675,"GBPINR"
"5354","OPTCUR","GBPINR","OPTION","17-Nov-2023",102.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.435,1.83,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1325,"GBPINR"
"5519","OPTCUR","GBPINR","OPTION","17-Nov-2023",102.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.56,2.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.31,"GBPINR"
"5873","OPTCUR","GBPINR","OPTION","17-Nov-2023",103,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7,2.3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5,"GBPINR"
"5892","OPTCUR","GBPINR","OPTION","17-Nov-2023",103.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.8525,2.5475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7,"GBPINR"
"5930","OPTCUR","GBPINR","OPTION","17-Nov-2023",103.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0225,2.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9125,"GBPINR"
"5940","OPTCUR","GBPINR","OPTION","17-Nov-2023",103.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2025,3.0575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.13,"GBPINR"
"5966","OPTCUR","GBPINR","OPTION","17-Nov-2023",104,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3975,3.3175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3575,"GBPINR"
"6006","OPTCUR","GBPINR","OPTION","17-Nov-2023",104.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.6,3.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5875,"GBPINR"
"6030","OPTCUR","GBPINR","OPTION","17-Nov-2023",104.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8125,3.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.825,"GBPINR"
"6140","OPTCUR","GBPINR","OPTION","17-Nov-2023",104.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.03,4.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.065,"GBPINR"
"6142","OPTCUR","GBPINR","OPTION","17-Nov-2023",105,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.2575,4.3575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3075,"GBPINR"
"6148","OPTCUR","GBPINR","OPTION","17-Nov-2023",105.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.4875,4.6175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5525,"GBPINR"
"6150","OPTCUR","GBPINR","OPTION","17-Nov-2023",105.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.72,4.875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7975,"GBPINR"
"6152","OPTCUR","GBPINR","OPTION","17-Nov-2023",105.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.96,5.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.045,"GBPINR"
"6154","OPTCUR","GBPINR","OPTION","17-Nov-2023",106,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.2,5.385,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2925,"GBPINR"
"6160","OPTCUR","GBPINR","OPTION","17-Nov-2023",106.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.445,5.64,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5425,"GBPINR"
"6162","OPTCUR","GBPINR","OPTION","17-Nov-2023",106.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.69,5.895,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7925,"GBPINR"
"6164","OPTCUR","GBPINR","OPTION","17-Nov-2023",106.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.935,6.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.04,"GBPINR"
"6171","OPTCUR","GBPINR","OPTION","17-Nov-2023",107,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.1825,6.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.29,"GBPINR"
"6208","OPTCUR","GBPINR","OPTION","17-Nov-2023",107.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.4325,6.6475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.54,"GBPINR"
"6210","OPTCUR","GBPINR","OPTION","17-Nov-2023",107.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.68,6.9,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.79,"GBPINR"
"6229","OPTCUR","GBPINR","OPTION","17-Nov-2023",107.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.93,7.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.04,"GBPINR"
"6291","OPTCUR","GBPINR","OPTION","17-Nov-2023",108,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.18,7.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.29,"GBPINR"
"6305","OPTCUR","GBPINR","OPTION","17-Nov-2023",108.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.43,7.65,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1525,"GBPINR"
"6340","OPTCUR","GBPINR","OPTION","17-Nov-2023",108.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.6775,7.8975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3325,"GBPINR"
"6424","OPTCUR","GBPINR","OPTION","17-Nov-2023",109.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.7675,8.9925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2925,"GBPINR"
"13169","OPTCUR","GBPINR","OPTION","17-Nov-2023",95.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0975,"GBPINR"
"6342","OPTCUR","GBPINR","OPTION","17-Nov-2023",108.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.7675,7.9925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5225,"GBPINR"
"6346","OPTCUR","GBPINR","OPTION","17-Nov-2023",109,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.0175,8.2425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7075,"GBPINR"
"6350","OPTCUR","GBPINR","OPTION","17-Nov-2023",109.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.2675,8.4925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9,"GBPINR"
"6373","OPTCUR","GBPINR","OPTION","17-Nov-2023",109.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.5175,8.7425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.095,"GBPINR"
"6426","OPTCUR","GBPINR","OPTION","17-Nov-2023",110,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.0175,9.2425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.495,"GBPINR"
"6434","OPTCUR","GBPINR","OPTION","17-Nov-2023",110.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.2675,9.4925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6975,"GBPINR"
"6454","OPTCUR","GBPINR","OPTION","17-Nov-2023",110.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.5175,9.7425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.905,"GBPINR"
"6482","OPTCUR","GBPINR","OPTION","17-Nov-2023",110.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.7675,9.9925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.115,"GBPINR"
"1425","OPTCUR","GBPINR","OPTION","17-Nov-2023",111,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.0175,10.2425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1,"GBPINR"
"3542","OPTCUR","GBPINR","OPTION","24-Nov-2023",94.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.28,8.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1725,"GBPINR"
"3545","OPTCUR","GBPINR","OPTION","24-Nov-2023",94.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.03,8.25,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.94,"GBPINR"
