,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
1527,MUTHOOTFIN,EQ,1335.0,1340.3,1321.0,1324.95,1323.0,1331.8,503470,670371468.05,24-NOV-2023,25193,INE414G01012,
1528,MVGJL,EQ,343.65,352.7,342.3,344.55,347.05,343.65,116201,40330692.5,24-NOV-2023,2838,INE0KNT01012,
1529,MWL,SM,115.0,120.0,113.0,114.7,114.0,115.0,24000,2752440.0,24-NOV-2023,11,INE0JYY01011,
1530,NABARD,N1,1189.5,1189.5,1189.5,1189.5,1189.5,1163.17,1,1189.5,24-NOV-2023,1,INE261F07057,
1531,NABARD,N2,1173.0,1175.0,1171.5,1172.31,1172.0,1171.85,269,315439.0,24-NOV-2023,10,INE261F07032,
1532,NACLIND,EQ,74.5,75.4,73.25,73.65,73.4,74.55,101234,7511679.65,24-NOV-2023,962,INE295D01020,
1533,NAGAFERT,EQ,8.55,8.6,8.5,8.5,8.5,8.55,377964,3224950.3,24-NOV-2023,698,INE454M01024,
1534,NAGREEKCAP,BE,17.9,17.9,17.9,17.9,17.9,17.9,1691,30268.9,24-NOV-2023,26,INE245I01016,
1535,NAGREEKEXP,EQ,58.9,58.9,57.9,58.05,57.9,57.8,25688,1495960.3,24-NOV-2023,226,INE123B01028,
1536,NAHARCAP,EQ,310.55,313.5,302.0,305.4,302.0,302.95,16772,5144481.65,24-NOV-2023,1349,INE049I01012,
1537,NAHARINDUS,EQ,137.6,142.4,136.0,140.8,141.0,137.55,122554,17113083.95,24-NOV-2023,2388,INE289A01011,
1538,NAHARPOLY,EQ,232.05,237.95,229.0,229.7,229.8,230.95,18384,4272496.3,24-NOV-2023,1369,INE308A01027,
1539,NAHARSPING,EQ,314.0,324.5,309.6,315.65,313.25,310.85,379094,120350117.0,24-NOV-2023,16132,INE290A01027,
1540,NAM-INDIA,EQ,419.35,422.4,404.1,407.15,406.0,419.2,412102,170325486.8,24-NOV-2023,11574,INE298J01013,
1541,NARMADA,EQ,19.5,19.6,19.15,19.3,19.25,19.35,13105,253411.4,24-NOV-2023,320,INE117Z01011,
1542,NATCOPHARM,EQ,789.25,798.2,777.45,780.45,781.05,789.25,349819,274312607.1,24-NOV-2023,17669,INE987B01026,
1543,NATHBIOGEN,EQ,207.2,207.4,202.35,203.85,203.0,203.55,25711,5266860.0,24-NOV-2023,1118,INE448G01010,
1544,NATIONALUM,EQ,91.05,92.3,90.9,91.05,91.05,90.95,6747951,617868752.15,24-NOV-2023,19529,INE139A01034,
1545,NAUKRI,EQ,4617.15,4633.6,4581.1,4596.9,4586.0,4617.15,83298,383100728.85,24-NOV-2023,12677,INE663F01024,
1546,NAVA,EQ,385.95,386.95,378.15,380.05,380.7,384.05,191323,73122316.05,24-NOV-2023,6932,INE725A01022,
1547,NAVIFIN,N0,998.0,998.0,996.0,996.0,996.0,998.0,20,19940.0,24-NOV-2023,2,INE342T07411,
1548,NAVIFIN,N5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,175,175000.0,24-NOV-2023,1,INE342T07379,
1549,NAVIFIN,N6,1021.0,1021.01,1021.0,1021.01,1021.01,1020.1,395,403297.95,24-NOV-2023,2,INE342T07395,
1550,NAVIFIN,N7,1001.0,1001.0,1001.0,1001.0,1001.0,1005.0,150,150150.0,24-NOV-2023,2,INE342T07387,
1551,NAVIFIN,N8,1024.8,1024.8,1015.0,1015.0,1015.0,1013.2,240,245687.4,24-NOV-2023,2,INE342T07403,
1552,NAVINFLUOR,EQ,3712.0,3744.45,3702.0,3732.75,3730.0,3708.1,157927,588885487.45,24-NOV-2023,14710,INE048G01026,
1553,NAVINIFTY,EQ,197.98,199.01,197.76,197.76,197.76,198.85,14,2777.21,24-NOV-2023,8,INF959L01HI3,
1554,NAVKARCORP,EQ,70.9,73.6,69.85,71.05,71.2,70.1,6281593,449746130.6,24-NOV-2023,19745,INE278M01019,
1555,NAVNETEDUL,EQ,141.0,141.0,137.0,138.2,137.5,138.6,159070,22029031.9,24-NOV-2023,3124,INE060A01024,
1556,NAZARA,EQ,802.0,805.5,795.15,803.25,804.0,799.1,82371,65982600.3,24-NOV-2023,9763,INE418L01021,
1557,NBCC,EQ,65.1,65.55,64.05,64.25,64.25,65.1,8554234,553229399.15,24-NOV-2023,19711,INE095N01031,
1558,NBIFIN,EQ,1808.85,1924.8,1800.35,1899.55,1900.0,1809.15,2113,3943302.45,24-NOV-2023,247,INE365I01020,
1559,NCC,EQ,163.0,164.65,162.35,163.35,163.15,162.9,2211167,361290211.75,24-NOV-2023,28567,INE868B01028,
1560,NCLIND,EQ,214.0,219.7,214.0,216.9,218.0,215.7,83028,18052757.45,24-NOV-2023,3256,INE732C01016,
1561,NDGL,BE,2615.0,2615.0,2497.0,2526.7,2497.0,2617.85,711,1819358.05,24-NOV-2023,125,INE756C01015,
1562,NDL,EQ,29.9,32.35,28.5,32.0,31.9,29.2,3813022,118040308.95,24-NOV-2023,12713,INE875G01030,
1563,NDLVENTURE,BE,150.9,152.0,146.6,147.85,147.8,147.85,5745,864832.5,24-NOV-2023,62,INE353A01023,
1564,NDRAUTO,BE,739.0,739.0,730.0,730.0,730.0,744.8,3042,2229880.0,24-NOV-2023,110,INE07OG01012,
1565,NDTV,EQ,193.25,208.8,192.15,205.05,208.0,192.0,1279847,258720180.85,24-NOV-2023,21566,INE155G01029,
1566,NECCLTD,EQ,32.3,32.85,30.6,31.1,30.7,32.0,775722,24732820.65,24-NOV-2023,3196,INE553C01016,
1567,NECLIFE,EQ,30.95,31.5,29.95,30.3,30.35,30.95,1440580,44360473.2,24-NOV-2023,3917,INE023H01027,
1568,NELCAST,EQ,173.65,174.2,171.15,172.05,171.7,171.95,147576,25439901.2,24-NOV-2023,3032,INE189I01024,
1569,NELCO,EQ,777.95,777.95,761.1,767.05,767.0,773.25,42389,32530897.85,24-NOV-2023,4843,INE045B01015,
1570,NEOGEN,EQ,1536.0,1549.0,1520.75,1537.1,1536.05,1529.75,15298,23490537.6,24-NOV-2023,3410,INE136S01016,
1571,NESCO,EQ,809.6,816.85,795.3,799.75,798.0,803.8,109089,87850495.8,24-NOV-2023,6178,INE317F01035,
1572,NESTLEIND,EQ,24450.0,24472.85,24108.05,24138.95,24189.9,24393.3,40412,977816905.75,24-NOV-2023,12478,INE239A01016,
1573,NETF,EQ,212.98,212.98,208.61,209.17,209.17,209.39,636,133036.19,24-NOV-2023,52,INF277K015R5,
1574,NETWEB,EQ,818.0,822.75,810.0,811.3,811.0,820.8,24295,19789638.55,24-NOV-2023,2163,INE0NT901020,
1575,NETWORK18,EQ,82.85,86.45,82.85,83.45,83.15,82.4,4505434,380693415.25,24-NOV-2023,16794,INE870H01013,
1576,NEULANDLAB,EQ,5199.95,5219.9,5062.15,5086.75,5070.0,5174.1,12598,64459731.25,24-NOV-2023,3215,INE794A01010,
1577,NEWGEN,BE,1311.1,1325.0,1235.0,1280.85,1280.0,1299.7,59317,75811547.65,24-NOV-2023,5848,INE619B01017,
1578,NEWJAISA,SM,160.2,170.2,160.2,163.35,163.0,162.9,147000,24520950.0,24-NOV-2023,46,INE0PW501021,
1579,NEXT50,EQ,472.82,474.52,470.95,471.01,470.96,471.82,1990,938983.87,24-NOV-2023,39,INF769K01FN2,
1580,NEXTMEDIA,BE,7.15,7.25,6.9,7.05,7.05,7.15,7867,54947.1,24-NOV-2023,30,INE747B01016,
1581,NFL,EQ,69.55,70.3,68.9,69.6,69.6,69.35,2146800,149493196.15,24-NOV-2023,6545,INE870D01012,
1582,NGIL,EQ,41.05,41.05,38.85,39.0,39.0,40.05,96468,3797329.7,24-NOV-2023,618,INE236Y01012,
1583,NGLFINE,EQ,1926.45,2019.0,1910.0,1974.75,1978.0,1909.15,14339,28277009.05,24-NOV-2023,2290,INE887E01022,
1584,NH,EQ,1244.95,1267.0,1223.1,1238.3,1238.0,1238.75,307628,383975852.5,24-NOV-2023,20694,INE410P01011,
1585,NHAI,N2,1102.5,1102.5,1100.0,1102.5,1102.5,1102.0,1600,1763220.0,24-NOV-2023,14,INE906B07CB9,
1586,NHAI,N4,1085.0,1085.0,1085.0,1085.0,1085.0,1082.02,12,13020.0,24-NOV-2023,2,INE906B07DD3,
1587,NHAI,N5,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,4,4932.0,24-NOV-2023,2,INE906B07DE1,
1588,NHAI,N6,1216.5,1218.5,1216.5,1218.25,1218.25,1216.1,492,599219.41,24-NOV-2023,10,INE906B07DF8,
1589,NHAI,,1171.5,1171.5,1170.0,1170.12,1170.0,1169.6,542,634280.2,24-NOV-2023,31,INE906B07EJ8,
1590,NHAI,NE,1143.49,1143.49,1143.49,1143.49,1143.49,1143.0,100,114349.0,24-NOV-2023,1,INE906B07EP5,
1591,NHBTF2014,N6,6881.0,6898.0,6805.0,6898.0,6898.0,6880.0,45,309364.0,24-NOV-2023,6,INE557F07132,
1592,NHIT,N1,300.5,301.0,300.5,300.5,300.5,300.5,1888,567555.53,24-NOV-2023,30,INE0H7R07017,
1593,NHIT,N2,303.0,303.0,301.0,301.99,301.99,300.11,753,227921.8,24-NOV-2023,8,INE0H7R07025,
1594,NHIT,N3,406.5,406.5,403.5,403.5,403.5,402.1,540,218162.5,24-NOV-2023,6,INE0H7R07033,
1595,NHPC,EQ,55.15,56.3,54.55,54.7,54.65,55.15,21518186,1191321832.0,24-NOV-2023,28645,INE848E01016,
1596,NIACL,EQ,176.0,209.0,175.0,209.0,209.0,174.2,34862627,6920132248.2,24-NOV-2023,169579,INE470Y01017,
1597,NIBL,EQ,33.65,33.85,31.75,32.45,33.1,33.05,168420,5512767.8,24-NOV-2023,2588,INE047O01014,
1598,NIDAN,SM,33.5,34.6,33.5,34.6,34.6,33.8,14000,480650.0,24-NOV-2023,13,INE0J6L01013,
1599,NIF100BEES,EQ,211.6,211.6,206.4,207.24,207.35,207.02,9160,1896118.59,24-NOV-2023,213,INF204K014N5,
1600,NIFMID150,EQ,156.6,157.0,156.52,156.56,157.0,156.73,59,9241.0,24-NOV-2023,10,INF789F1AYX9,
1601,NIFTYBEES,EQ,225.1,225.1,218.19,218.48,218.65,218.56,2228129,486862097.97,24-NOV-2023,16808,INF204KB14I2,
1602,NIFTYETF,EQ,208.83,209.42,208.45,208.48,209.09,209.19,222262,46343286.89,24-NOV-2023,323,INF769K01EG9,
1603,NIFTYQLITY,EQ,17.3,17.3,17.09,17.17,17.18,17.15,8771,150450.05,24-NOV-2023,185,INF209KB15K4,
1604,NIITLTD,EQ,117.4,118.1,116.2,116.6,116.9,117.35,234306,27400207.5,24-NOV-2023,2063,INE161A01038,
1605,NIITMTS,EQ,404.9,404.9,392.1,394.7,395.3,401.45,75673,30197450.7,24-NOV-2023,4629,INE342G01023,
1606,NILAINFRA,BE,6.9,7.0,6.8,6.95,6.95,6.8,204659,1420716.8,24-NOV-2023,346,INE937C01029,
1607,NILASPACES,EQ,3.45,3.45,3.3,3.35,3.35,3.4,370454,1249546.3,24-NOV-2023,463,INE00S901012,
1608,NILKAMAL,EQ,2200.05,2200.05,2182.8,2184.9,2183.0,2191.55,891,1950890.3,24-NOV-2023,264,INE310A01015,
1609,NINSYS,EQ,467.0,477.0,456.05,465.75,471.95,463.4,3600,1686548.2,24-NOV-2023,609,INE395U01014,
1610,NIPPOBATRY,BE,688.95,688.95,676.2,676.2,676.2,690.0,1383,939104.1,24-NOV-2023,33,INE567A01028,
1611,NIRAJ,EQ,43.2,45.0,43.0,43.1,43.0,44.2,69599,3032771.8,24-NOV-2023,1310,INE368I01016,
1612,NIRMAN,SM,226.0,233.5,220.5,225.5,225.5,227.0,12000,2729190.0,24-NOV-2023,15,INE0OK701014,
1613,NITCO,BE,28.8,29.25,27.5,28.7,28.35,28.4,94647,2701227.75,24-NOV-2023,313,INE858F01012,
1614,NITINSPIN,EQ,352.2,359.2,345.6,353.05,353.0,351.8,431880,151666882.65,24-NOV-2023,14465,INE229H01012,
1615,NITIRAJ,BE,120.7,120.7,120.05,120.05,120.05,118.7,3068,368856.3,24-NOV-2023,13,INE439T01012,
1616,NKIND,BE,57.25,57.25,57.25,57.25,57.25,58.4,53,3034.25,24-NOV-2023,5,INE542C01019,
1617,NLCINDIA,EQ,165.4,167.0,161.6,163.05,163.1,164.85,1491728,244519978.4,24-NOV-2023,24346,INE589A01014,
1618,NMDC,EQ,174.4,177.35,172.45,173.2,173.95,172.4,23647741,4150263890.85,24-NOV-2023,94779,INE584A01023,
1619,NOCIL,EQ,243.9,245.5,239.05,239.75,240.1,243.5,396549,96008416.95,24-NOV-2023,7525,INE163A01018,
1620,NOIDATOLL,BE,14.25,14.25,14.25,14.25,14.25,14.5,116096,1654368.0,24-NOV-2023,37,INE781B01015,
1621,NORBTEAEXP,BE,13.5,13.5,13.0,13.5,13.5,12.9,23198,311956.2,24-NOV-2023,125,INE369C01017,
1622,NPBET,EQ,231.54,233.27,231.54,233.1,233.1,231.51,59,13717.99,24-NOV-2023,13,INF277K010X4,
1623,NPST,ST,2250.0,2280.0,2172.0,2222.0,2222.0,2249.65,1500,3320300.0,24-NOV-2023,15,INE0FFK01017,
1624,NRAIL,EQ,353.1,356.75,346.55,355.35,356.75,348.0,11873,4166294.6,24-NOV-2023,849,INE740D01017,
1625,NRBBEARING,EQ,260.8,262.4,255.55,259.0,258.55,258.6,138562,35805984.9,24-NOV-2023,6984,INE349A01021,
1626,NRL,EQ,90.25,101.0,89.9,92.6,93.5,89.0,378659,36481045.95,24-NOV-2023,3986,INE0JM501013,
1627,NSIL,EQ,3346.6,3450.0,3290.3,3360.3,3301.0,3324.7,20692,70283477.3,24-NOV-2023,4206,INE023A01030,
1628,NSLNISP,EQ,42.0,42.5,41.5,41.75,41.8,41.9,2490591,104349181.05,24-NOV-2023,7565,INE0NNS01018,
1629,NTPC,EQ,253.3,256.85,253.0,253.9,253.8,252.75,7149443,1822733017.15,24-NOV-2023,93752,INE733E01010,
1630,NTPC,N4,1079.01,1082.0,1079.01,1079.21,1079.21,1079.01,716,772808.09,24-NOV-2023,4,INE733E07JH3,
1631,NTPC,N7,10.57,10.63,10.57,10.59,10.58,10.57,31066,328987.58,24-NOV-2023,96,INE733E07JP6,
1632,NTPC,N8,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,6,6360.0,24-NOV-2023,2,INE733E07JR2,
1633,NTPC,,1200.0,1200.0,1200.0,1200.0,1200.0,1260.0,75,90000.0,24-NOV-2023,3,INE733E07JT8,
1634,NUCLEUS,BE,1420.0,1420.0,1371.1,1385.25,1385.0,1407.05,11850,16385997.0,24-NOV-2023,965,INE096B01018,
1635,NURECA,EQ,356.0,358.95,353.95,354.8,354.15,354.25,32360,11525554.35,24-NOV-2023,4124,INE0DSF01015,
1636,NUVAMA,EQ,3238.0,3257.0,3145.0,3164.2,3167.0,3219.55,91066,290206218.15,24-NOV-2023,12786,INE531F01015,
1637,NUVOCO,EQ,350.4,371.8,350.4,361.75,361.85,350.4,658128,239973516.3,24-NOV-2023,31024,INE118D01016,
1638,NV20BEES,EQ,120.32,120.77,119.7,119.73,119.75,120.36,4855,582821.81,24-NOV-2023,179,INF204KB18I3,
1639,NXST,RR,131.4,131.45,130.4,131.09,130.63,130.01,311324,40850091.39,24-NOV-2023,6751,INE0NDH25011,
1640,NYKAA,EQ,172.45,172.7,170.1,171.65,171.1,172.1,4711613,806542176.4,24-NOV-2023,44849,INE388Y01029,
1641,OAL,EQ,344.95,350.0,342.6,343.85,346.15,343.75,6319,2181032.1,24-NOV-2023,525,INE959C01023,
1642,OBCL,EQ,60.65,60.65,58.5,58.9,58.8,59.8,53623,3198694.55,24-NOV-2023,2126,INE426Z01016,
1643,OBEROIRLTY,EQ,1413.9,1413.9,1383.45,1389.95,1390.95,1404.95,449316,628489693.05,24-NOV-2023,33029,INE093I01010,
1644,OCCL,EQ,784.95,790.0,773.05,777.0,777.0,778.05,6483,5062845.5,24-NOV-2023,924,INE321D01016,
1645,OFSS,EQ,4100.0,4120.0,4019.5,4031.15,4027.95,4095.05,38581,156350755.1,24-NOV-2023,7868,INE881D01027,
1646,OIL,EQ,299.25,302.1,295.25,298.9,299.1,299.25,1478380,439845373.2,24-NOV-2023,27963,INE274J01014,
1647,OILCOUNTUB,BE,22.2,23.25,22.0,22.25,22.5,22.25,45030,1018720.3,24-NOV-2023,193,INE591A01010,
1648,OLECTRA,EQ,1233.8,1254.0,1211.4,1216.6,1217.95,1227.25,482675,594430222.3,24-NOV-2023,17496,INE260D01016,
1649,OLIL,SM,72.4,72.4,72.4,72.4,72.4,72.4,1200,86880.0,24-NOV-2023,1,INE0OPS01011,
1650,OMAXAUTO,EQ,59.7,61.85,59.7,61.05,61.3,59.75,115123,7011565.35,24-NOV-2023,1939,INE090B01011,
1651,OMAXE,EQ,85.6,86.0,80.65,80.85,80.85,84.9,318884,26379496.65,24-NOV-2023,2000,INE800H01010,
1652,OMFURN,SM,71.1,71.1,71.0,71.0,71.0,72.1,4800,341040.0,24-NOV-2023,2,INE338Y01016,
1653,OMINFRAL,BE,123.45,123.45,121.45,121.45,121.45,123.9,46858,5732149.5,24-NOV-2023,293,INE239D01028,
1654,OMKARCHEM,BZ,9.7,10.15,9.4,9.5,9.5,9.7,9950,97655.5,24-NOV-2023,35,INE474L01016,
1655,ONDOOR,SM,197.9,203.95,192.25,193.7,192.25,191.75,34200,6764100.0,24-NOV-2023,51,INE00ER01015,
1656,ONELIFECAP,EQ,18.55,21.3,18.05,21.3,21.3,17.75,968932,19813400.65,24-NOV-2023,3038,INE912L01015,
1657,ONEPOINT,EQ,50.35,52.2,50.0,50.9,50.2,50.25,979261,50053014.2,24-NOV-2023,2305,INE840Y01029,
1658,ONGC,EQ,190.85,191.85,188.15,188.85,188.4,190.65,5751331,1090975952.5,24-NOV-2023,53078,INE213A01029,
1659,ONMOBILE,EQ,109.05,109.05,107.05,107.4,107.55,108.1,335659,36171566.85,24-NOV-2023,3410,INE809I01019,
1660,ONWARDTEC,EQ,614.8,619.0,583.6,592.5,592.9,615.1,52286,31384887.8,24-NOV-2023,4232,INE229A01017,
1661,OPTIEMUS,EQ,328.5,329.35,314.1,316.3,317.3,325.75,216484,69650293.75,24-NOV-2023,9280,INE350C01017,
1662,ORBTEXP,EQ,196.15,198.85,195.65,196.95,197.9,195.8,5615,1104212.85,24-NOV-2023,206,INE231G01010,
1663,ORCHPHARMA,EQ,580.0,592.1,571.95,577.7,580.0,579.55,26317,15300848.6,24-NOV-2023,1806,INE191A01027,
1664,ORIANA,SM,356.8,388.95,356.8,376.3,377.0,352.8,156000,58160925.0,24-NOV-2023,407,INE0OUT01019,
1665,ORICONENT,EQ,33.0,33.2,32.4,32.5,32.55,32.5,147167,4827952.6,24-NOV-2023,676,INE730A01022,
1666,ORIENTALTL,EQ,7.3,7.55,7.2,7.25,7.35,7.4,113125,831292.0,24-NOV-2023,306,INE998H01012,
1667,ORIENTBELL,EQ,409.1,409.2,400.1,401.6,404.5,405.1,25489,10290670.6,24-NOV-2023,1404,INE607D01018,
1668,ORIENTCEM,EQ,232.9,234.45,227.2,228.6,228.95,231.1,599122,137861184.3,24-NOV-2023,14120,INE876N01018,
1669,ORIENTCER,EQ,57.65,59.0,56.55,56.9,56.55,57.4,121234,7031552.85,24-NOV-2023,1136,INE569C01020,
1670,ORIENTELEC,EQ,216.4,218.1,212.8,214.8,215.9,216.55,168001,36233207.35,24-NOV-2023,4403,INE142Z01019,
1671,ORIENTHOT,EQ,101.9,103.1,99.7,100.2,101.8,101.7,618756,62322933.25,24-NOV-2023,4313,INE750A01020,
1672,ORIENTLTD,EQ,74.3,76.1,73.6,74.5,74.1,73.8,26432,1970182.75,24-NOV-2023,1211,INE609C01024,
1673,ORIENTPPR,EQ,42.5,42.7,41.55,41.8,41.95,42.3,1428239,60210430.35,24-NOV-2023,4773,INE592A01026,
1674,ORISSAMINE,EQ,7098.0,7137.0,6875.0,6910.15,6907.2,7017.5,19193,134196918.45,24-NOV-2023,6704,INE725E01024,
1675,ORTEL,BZ,0.95,0.95,0.85,0.95,0.95,0.9,15844,14976.8,24-NOV-2023,17,INE849L01019,
1676,ORTINLAB,EQ,19.55,20.2,19.55,19.9,19.7,19.7,16377,325397.2,24-NOV-2023,209,INE749B01020,
1677,OSIAHYPER,EQ,56.0,56.9,54.0,54.7,55.1,56.15,496864,27800125.05,24-NOV-2023,2348,INE06IR01021,
1678,OSWALAGRO,EQ,35.45,36.65,34.6,34.85,34.65,35.1,319413,11428413.4,24-NOV-2023,1511,INE142A01012,
1679,OSWALGREEN,EQ,25.95,26.0,25.5,25.6,25.5,25.75,114830,2959634.4,24-NOV-2023,688,INE143A01010,
1680,OSWALSEEDS,EQ,61.05,65.5,59.9,63.35,63.75,61.05,120940,7575938.55,24-NOV-2023,971,INE00IK01029,
1681,PAGEIND,EQ,37838.95,37838.95,37412.0,37504.0,37516.7,37697.05,14525,545842184.15,24-NOV-2023,5693,INE761H01022,
1682,PAISALO,EQ,83.0,84.05,81.65,82.8,82.7,83.0,1247040,103445863.85,24-NOV-2023,6006,INE420C01059,
1683,PAKKA,EQ,244.75,259.85,238.5,254.85,257.5,242.65,515767,129917895.0,24-NOV-2023,19906,INE551D01018,
1684,PALASHSECU,BE,124.0,127.0,122.2,125.6,125.95,126.45,2581,321792.85,24-NOV-2023,66,INE471W01019,
1685,PALREDTEC,EQ,158.4,160.0,155.25,157.35,157.0,158.3,31232,4943955.25,24-NOV-2023,1243,INE218G01033,
1686,PANACEABIO,EQ,157.0,165.7,157.0,162.55,163.0,156.25,502794,81779219.5,24-NOV-2023,11181,INE922B01023,
1687,PANACHE,BE,89.7,89.7,87.9,87.9,87.9,87.95,3635,319870.0,24-NOV-2023,12,INE895W01019,
1688,PANAMAPET,EQ,308.7,320.95,306.65,310.8,311.65,307.25,309972,97228345.25,24-NOV-2023,12437,INE305C01029,
1689,PANSARI,BE,83.35,83.35,78.45,80.75,82.95,81.3,2087,167226.1,24-NOV-2023,22,INE697V01011,
1690,PAR,EQ,227.15,233.95,226.5,229.95,228.05,228.7,18521,4281266.3,24-NOV-2023,635,INE04LG01015,
1691,PARACABLES,BE,62.7,63.0,61.25,62.3,62.8,61.75,160978,9965980.0,24-NOV-2023,958,INE074B01023,
1692,PARADEEP,EQ,65.85,66.3,64.25,64.5,64.5,65.6,2110596,137509067.2,24-NOV-2023,8172,INE088F01024,
1693,PARAGMILK,EQ,219.2,219.8,215.0,215.8,215.2,218.8,305444,66247896.4,24-NOV-2023,7727,INE883N01014,
1694,PARAGON,SM,198.8,203.0,197.0,198.1,199.0,198.9,109200,21916380.0,24-NOV-2023,89,INE0N4G01012,
1695,PARAS,EQ,704.15,724.0,697.15,700.25,699.75,701.05,451096,320837715.7,24-NOV-2023,20851,INE045601015,
1696,PARASPETRO,BE,2.3,2.3,2.3,2.3,2.3,2.2,121225,278817.5,24-NOV-2023,140,INE162C01024,
1697,PARIN,SM,92.0,92.25,90.1,91.5,92.0,87.9,12000,1098700.0,24-NOV-2023,6,INE00U801010,
1698,PARSVNATH,BE,11.8,11.9,11.5,11.75,11.65,11.6,557082,6532375.25,24-NOV-2023,550,INE561H01026,
1699,PARTYCRUS,SM,70.15,78.0,70.15,77.95,77.95,70.95,50000,3734500.0,24-NOV-2023,25,INE06ZX01015,
1700,PASUPTAC,EQ,39.0,39.0,37.4,37.55,37.45,38.65,145934,5539313.35,24-NOV-2023,1030,INE818B01023,
1701,PATANJALI,EQ,1366.0,1366.4,1313.0,1330.35,1330.0,1359.55,442410,590852172.6,24-NOV-2023,11427,INE619A01035,
1702,PATELENG,EQ,52.3,52.5,50.5,51.05,50.8,51.95,1719154,88836644.15,24-NOV-2023,6726,INE244B01030,
1703,PATINTLOG,EQ,17.8,18.5,17.65,18.05,18.0,17.65,880545,16056167.05,24-NOV-2023,2480,INE529D01014,
1704,PAVNAIND,EQ,398.0,405.0,389.0,390.4,390.0,402.65,1386,544139.4,24-NOV-2023,212,INE07S101020,
1705,PAYTM,EQ,920.0,920.0,877.15,892.55,895.0,923.4,21100108,18607195195.15,24-NOV-2023,139957,INE982J01020,
1706,PCBL,EQ,263.45,267.0,259.15,261.7,263.6,262.1,4758046,1251898363.15,24-NOV-2023,35163,INE602A01031,
1707,PCHFL,N6,1017.0,1020.0,1012.05,1020.0,1020.0,1018.56,14,14232.15,24-NOV-2023,4,INE516Y07402,
1708,PCHFL,,1000.0,1018.95,1000.0,1008.31,1008.0,1019.95,216,217334.95,24-NOV-2023,20,INE516Y07428,
1709,PCJEWELLER,EQ,28.8,29.3,28.6,28.85,28.9,28.8,1461677,42244123.55,24-NOV-2023,4295,INE785M01013,
1710,PDMJEPAPER,EQ,47.0,47.85,46.85,47.35,47.55,46.75,172848,8168605.6,24-NOV-2023,949,INE865T01018,
1711,PDSL,EQ,612.8,625.0,610.0,617.25,618.0,615.6,77289,47682835.9,24-NOV-2023,8655,INE111Q01021,
1712,PEARLPOLY,EQ,32.05,33.15,29.85,30.4,30.3,32.3,117598,3649171.55,24-NOV-2023,890,INE844A01013,
1713,PEL,EQ,910.0,910.85,889.0,890.9,890.6,906.65,1440642,1292508164.9,24-NOV-2023,54275,INE140A01024,
1714,PEL,N1,994.99,999.99,994.99,999.99,999.99,994.85,110,109498.9,24-NOV-2023,2,INE140A07740,
1715,PEL,N2,1003.0,1003.0,1003.0,1003.0,1003.0,1001.55,13,13039.0,24-NOV-2023,2,INE140A07765,
1716,PEL,N3,999.5,999.5,992.61,992.61,992.61,999.5,21,20915.6,24-NOV-2023,3,INE140A07773,
1717,PENIND,EQ,125.5,127.5,121.7,122.8,122.45,125.45,1276401,158769862.7,24-NOV-2023,10119,INE932A01024,
1718,PENINLAND,EQ,48.3,48.3,46.3,48.3,48.3,46.0,3907253,187775969.6,24-NOV-2023,5143,INE138A01028,
1719,PENTAGON,SM,120.5,125.0,119.0,124.25,125.0,116.2,21000,2567600.0,24-NOV-2023,21,INE0ORS01017,
1720,PERFECT,SM,17.45,17.95,17.35,17.35,17.35,17.45,48000,843000.0,24-NOV-2023,8,INE925S01012,
1721,PERSISTENT,EQ,6410.0,6473.9,6326.7,6390.35,6360.0,6378.85,514807,3293087838.95,24-NOV-2023,68994,INE262H01013,
1722,PETRONET,EQ,196.15,196.6,195.0,195.3,195.2,196.2,1409808,275547883.3,24-NOV-2023,16304,INE347G01014,
1723,PFC,EQ,316.75,318.4,312.15,314.95,314.9,320.75,8179159,2578962739.15,24-NOV-2023,66298,INE134E01011,
1724,PFC,N5,1090.25,1098.0,1090.25,1097.9,1098.0,1093.66,570,625655.0,24-NOV-2023,3,INE134E07208,
1725,PFC,N8,1275.99,1275.99,1265.0,1268.95,1268.0,1271.09,774,983898.02,24-NOV-2023,16,INE134E07463,
1726,PFIZER,EQ,4101.05,4137.95,4055.0,4072.3,4065.0,4130.35,15876,64830046.8,24-NOV-2023,4498,INE182A01018,
1727,PFOCUS,EQ,112.5,115.8,110.95,111.8,111.85,111.55,224340,25471515.0,24-NOV-2023,2994,INE367G01038,
1728,PFS,EQ,33.95,34.1,33.0,33.1,33.2,33.75,1845685,61846458.3,24-NOV-2023,4974,INE560K01014,
1729,PGEL,EQ,2405.2,2405.2,2324.35,2381.55,2379.0,2405.2,66226,156600759.85,24-NOV-2023,13452,INE457L01011,
1730,PGHH,EQ,18090.0,18090.55,17840.55,17904.5,17905.0,17900.3,9220,165510499.45,24-NOV-2023,2827,INE179A01014,
1731,PGHL,EQ,5150.0,5188.75,5120.0,5155.15,5155.0,5135.25,10018,51501670.1,24-NOV-2023,2521,INE199A01012,
